SNo,River,Length (km),,,
1,Nile – Kagera,"6,650",,,
2,Amazon – Ucayali – Apurímac,"6,400",,,
3,Yangtze,"6,300",,,
4,Mississippi–Missouri–Jefferson,"6,275",,,
5,Yenisei–Angara–Selenge,"5,539",,,
6,Yellow River,"5,464",,,
7,Ob–Irtysh,"5,410",,,
8,Paraná – Río de la Plata,"4,880",,,
9,Congo–Chambeshi,"4,700",,,
10,Amur–Argun,"4,444",,,
11,Lena,"4,400",,,
12,Mekong,"4,350",,,
13,Mackenzie–Slave–Peace–Finlay,"4,241",,,
14,Niger,"4,200",,,
15,Murray–Darling,"3,672",,,
16,Tocantins–Araguaia,"3,650",,,
17,Volga,"3,645",,,
18,Shatt al-Arab – Euphrates,"3,596",,,
19,Madeira–Mamoré–Grande–Caine–Rocha,"3,380",,,
20,Purús,"3,211",,,
21,Yukon,"3,185",,,
22,Indus,"3,180",,,
23,São Francisco,"3,180",,,
24,Syr Darya – Naryn,"3,078",,,
25,Salween,"3,060",,,
26,Saint Lawrence – Niagara – Detroit – Saint Clair – Saint Marys – Saint Louis,"3,058",,,
27,Rio Grande,"3,057",,,
28,Lower Tunguska,"2,989",,,
29,Brahmaputra–Tsangpo,"2,948",,,
30,Danube–Breg,"2,888",,,
31,Zambezi,"2,693",,,
32,Vilyuy,"2,650",,,
33,Araguaia,"2,627",,,
34,Ganges–Hooghly–Padma,"2,620",,,
35,Amu Darya -- Panj,"2,620",,,
36,Japurá,"2,615",,,
37,Nelson–Saskatchewan,"2,570",,,
38,Paraguay,"2,549",,,
39,Kolyma,"2,513",,,
40,Pilcomayo,"2,500",,,
41,Upper Ob -- Katun,"2,490",,,
42,Ishim,"2,450",,,
43,Juruá,"2,410",,,
44,Ural,"2,428",,,
45,Arkansas,"2,348",,,
46,Colorado (western U.S.),"2,333",,,
47,Olenyok,"2,292",,,
48,Dnieper,"2,287",,,
49,Aldan,"2,273",,,
50,Ubangi–Uele,"2,270",,,
51,Negro,"2,250",,,
52,Columbia,"2,250",,,
53,Pearl – Zhu Jiang,"2,200",,,
54,Red (USA),"2,188",,,
55,Ayeyarwady,"2,170",,,
56,Kasai,"2,153",,,
57,Ohio–Allegheny,"2,102",,,
58,Orinoco,"2,101",,,
59,Tarim,"2,100",,,
60,Xingu,"2,100",,,
61,Orange,"2,092",,,
62,Northern Salado,"2,010",,,
63,Vitim,"1,978",,,
64,Tigris,"1,950",,,
65,Songhua,"1,927",,,
66,Tapajós,"1,900",,,
67,Don,"1,870",,,
68,Stony Tunguska,"1,865",,,
69,Pechora,"1,809",,,
70,Kama,"1,805",,,
71,Limpopo,"1,800",,,
72,Guaporé (Itenez),"1,749",,,
73,Indigirka,"1,726",,,
74,Snake,"1,670",,,
75,Senegal,"1,641",,,
76,Uruguay,"1,610",,,
77,Murrumbidgee River,"1,600",,,
78,Blue Nile,"1,600",,,
79,Churchill,"1,600",,,
80,Khatanga,"1,600",,,
81,Okavango,"1,600",,,
82,Volta,"1,600",,,
83,Beni,"1,599",,,
84,Platte,"1,594",,,
85,Tobol,"1,591",,,
86,Jubba–Shebelle,"1,580",,,
87,Içá (Putumayo),"1,575",,,
88,Magdalena,"1,550",,,
89,Han,"1,532",,,
90,Oka,"1,500",,,
91,Pecos,"1,490",,,
92,Upper Yenisei -- Little Yenisei (Kaa-Hem),"1,480",,,
93,Godavari,"1,465",,,
94,Colorado (Texas),"1,438",,,
95,Río Grande (Guapay),"1,438",,,
96,Belaya,"1,420",,,
97,Cooper–Barcoo,"1,420",,,
98,Marañón,"1,415",,,
99,Dniester,"1,411",,,
100,Benue,"1,400",,,
101,Ili,"1,400",,,
102,Warburton–Georgina,"1,400",,,
103,Sutlej,"1,372",,,
104,Yamuna,"1,370",,,
105,Vyatka,"1,370",,,
106,Fraser,"1,368",,,
107,Mtkvari (Kura),"1,364",,,
108,Grande,"1,360",,,
109,Brazos,"1,352",,,
110,Cauca,"1,350",,,
111,Liao,"1,345",,,
112,Yalong,"1,323",,,
113,Iguaçu,"1,320",,,
114,Olyokma,"1,320",,,
115,Northern Dvina – Sukhona,"1,302",,,
116,Krishna,"1,300",,,
117,Iriri,"1,300",,,
118,Narmada,"1,289",,,
119,Lomami,"1,280",,,
120,Ottawa,"1,271",,,
121,Lerma - Rio Grande de Santiago,"1,270",,,
122,Elbe–Vltava,"1,252",,,
123,Zeya,"1,242",,,
124,Juruena,"1,240",,,
125,Upper Mississippi,"1,236",,,
126,Rhine,"1,233",,,
127,Athabasca,"1,231",,,
128,Canadian,"1,223",,,
129,North Saskatchewan,"1,220",,,
130,Vaal,"1,210",,,
131,Shire,"1,200",,,
132,Nen,"1,190",,,
133,K?z?l River,"1,182",,,
134,Green,"1,175",,,
135,Milk,"1,173",,,
136,Chindwin,"1,158",,,
137,Sankuru,"1,150",,,
138,Wu,"1,150",,,
139,Red (Asia),"1,149",,,
140,James (Dakotas),"1,143",,,
141,Kapuas,"1,143",,,
142,Desna,"1,130",,,
143,Helmand,"1,130",,,
144,Madre de Dios,"1,130",,,
145,Tietê,"1,130",,,
146,Vychegda,"1,130",,,
147,Sepik,"1,126",,,
148,Cimarron,"1,123",,,
149,Anadyr,"1,120",,,
150,Paraíba do Sul,"1,120",,,
151,Jialing River,"1,119",,,
152,Liard,"1,115",,,
153,Cumberland,"1,105",,,
154,White,"1,102",,,
155,Huallaga,"1,100",,,
156,Kwango,"1,100",,,
157,Draa,"1,100",,,
158,Gambia,"1,094",,,
159,Chenab,"1,086",,,
160,Yellowstone,"1,080",,,
161,Ghaghara,"1,080",,,
162,Huai River,"1,078",,,
163,Aras,"1,072",,,
164,Chu River,"1,067",,,
165,Seversky Donets,"1,078",,,
166,Bermejo,"1,050",,,
167,Fly,"1,050",,,
168,Guaviare,"1,050",,,
169,Kuskokwim,"1,050",,,
170,Tennessee,"1,049",,,
171,Vistula,"1,047",,,
172,Aruwimi,"1,030",,,
173,Daugava,"1,020",,,
174,Gila,"1,015",,,
175,Loire,"1,012",,,
176,Essequibo,"1,010",,,
177,Khoper,"1,010",,,
178,Tagus,"1,006",,,
,(Tajo/Tejo),,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
